time_utc,sensor_index,name,dist_mi,bearing,pm25_a,pm25_b,pm25_avg
2025-10-24 12:00:00,175455,LUC_CARE_13,5.6,160,5.9,5.9,5.9
2025-10-20 14:00:00,175455,LUC_CARE_13,5.6,160,3.6,3.9,3.75
2025-10-20 18:00:00,175455,LUC_CARE_13,5.6,160,0.4,0.4,0.4
2025-10-20 01:00:00,175455,LUC_CARE_13,5.6,160,1.6,1.8,1.7
2025-10-20 07:00:00,175455,LUC_CARE_13,5.6,160,1.2,1.6,1.4
2025-10-28 17:00:00,175455,LUC_CARE_13,5.6,160,6.4,6.6,6.5
2025-10-28 16:00:00,175455,LUC_CARE_13,5.6,160,5.8,5.9,5.85
2025-10-28 12:00:00,175455,LUC_CARE_13,5.6,160,3.8,4.3,4.05
2025-10-28 20:00:00,175455,LUC_CARE_13,5.6,160,6.9,7.1,7.0
2025-10-28 01:00:00,175455,LUC_CARE_13,5.6,160,1.6,1.8,1.7
2025-10-28 22:00:00,175455,LUC_CARE_13,5.6,160,4.8,5.1,4.95
2025-10-28 23:00:00,175455,LUC_CARE_13,5.6,160,3.5,3.8,3.65
2025-10-15 19:00:00,175455,LUC_CARE_13,5.6,160,11.5,11.9,11.7
2025-10-15 13:00:00,175455,LUC_CARE_13,5.6,160,2.0,2.3,2.15
2025-10-15 00:00:00,175455,LUC_CARE_13,5.6,160,0.3,0.3,0.3
2025-10-15 03:00:00,175455,LUC_CARE_13,5.6,160,0.3,0.3,0.3
2025-10-15 16:00:00,175455,LUC_CARE_13,5.6,160,8.3,8.8,8.55
2025-10-16 08:00:00,175455,LUC_CARE_13,5.6,160,1.2,1.4,1.3
2025-10-16 19:00:00,175455,LUC_CARE_13,5.6,160,3.3,3.2,3.25
2025-10-16 18:00:00,175455,LUC_CARE_13,5.6,160,2.5,2.8,2.65
2025-10-16 10:00:00,175455,LUC_CARE_13,5.6,160,1.9,2.0,1.95
2025-10-16 03:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.5,2.35
2025-10-16 13:00:00,175455,LUC_CARE_13,5.6,160,5.1,5.3,5.2
2025-10-17 02:00:00,175455,LUC_CARE_13,5.6,160,6.2,6.2,6.2
2025-10-17 07:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.2,1.15
2025-10-17 23:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.2,2.2
2025-10-18 11:00:00,175455,LUC_CARE_13,5.6,160,15.0,14.9,14.95
2025-10-18 04:00:00,175455,LUC_CARE_13,5.6,160,2.3,2.4,2.35
2025-10-18 06:00:00,175455,LUC_CARE_13,5.6,160,4.1,4.4,4.25
2025-10-18 21:00:00,175455,LUC_CARE_13,5.6,160,27.5,26.7,27.1
2025-10-18 19:00:00,175455,LUC_CARE_13,5.6,160,20.7,20.2,20.45
2025-10-19 04:00:00,175455,LUC_CARE_13,5.6,160,5.1,5.2,5.15
2025-10-19 05:00:00,175455,LUC_CARE_13,5.6,160,5.4,5.9,5.65
2025-10-19 07:00:00,175455,LUC_CARE_13,5.6,160,4.8,5.3,5.05
2025-10-19 15:00:00,175455,LUC_CARE_13,5.6,160,2.9,3.3,3.1
2025-10-19 22:00:00,175455,LUC_CARE_13,5.6,160,1.0,1.2,1.1
2025-10-19 16:00:00,175455,LUC_CARE_13,5.6,160,2.6,2.8,2.7
2025-10-19 09:00:00,175455,LUC_CARE_13,5.6,160,2.7,2.9,2.8
2025-10-22 11:00:00,175455,LUC_CARE_13,5.6,160,0.1,0.3,0.2
2025-10-22 14:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.6,0.55
2025-10-22 04:00:00,175455,LUC_CARE_13,5.6,160,0.0,0.1,0.05
2025-10-22 21:00:00,175455,LUC_CARE_13,5.6,160,0.2,0.4,0.3
2025-10-22 05:00:00,175455,LUC_CARE_13,5.6,160,0.0,0.1,0.05
2025-10-22 09:00:00,175455,LUC_CARE_13,5.6,160,0.1,0.1,0.1
2025-10-22 13:00:00,175455,LUC_CARE_13,5.6,160,0.4,0.5,0.45
2025-10-22 00:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.7,0.6
2025-10-22 01:00:00,175455,LUC_CARE_13,5.6,160,0.1,0.2,0.15
2025-10-22 12:00:00,175455,LUC_CARE_13,5.6,160,0.1,0.3,0.2
2025-10-21 15:00:00,175455,LUC_CARE_13,5.6,160,1.2,1.3,1.25
2025-10-21 14:00:00,175455,LUC_CARE_13,5.6,160,1.6,1.9,1.75
2025-10-23 23:00:00,175455,LUC_CARE_13,5.6,160,0.6,0.6,0.6
2025-10-23 16:00:00,175455,LUC_CARE_13,5.6,160,1.9,2.0,1.95
2025-10-23 05:00:00,175455,LUC_CARE_13,5.6,160,0.4,0.5,0.45
2025-10-23 03:00:00,175455,LUC_CARE_13,5.6,160,0.2,0.2,0.2
2025-10-23 10:00:00,175455,LUC_CARE_13,5.6,160,1.4,1.6,1.5
2025-10-23 20:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.6,0.55
2025-10-23 02:00:00,175455,LUC_CARE_13,5.6,160,0.2,0.3,0.25
2025-10-26 09:00:00,175455,LUC_CARE_13,5.6,160,16.1,15.8,15.95
2025-10-26 06:00:00,175455,LUC_CARE_13,5.6,160,15.5,15.1,15.3
2025-10-26 19:00:00,175455,LUC_CARE_13,5.6,160,5.5,5.7,5.6
2025-10-27 22:00:00,175455,LUC_CARE_13,5.6,160,1.7,1.9,1.8
2025-10-27 00:00:00,175455,LUC_CARE_13,5.6,160,4.3,4.5,4.4
2025-10-27 12:00:00,175455,LUC_CARE_13,5.6,160,4.4,5.2,4.8
2025-10-27 11:00:00,175455,LUC_CARE_13,5.6,160,4.2,4.5,4.35
2025-10-27 06:00:00,175455,LUC_CARE_13,5.6,160,9.9,10.2,10.05
2025-10-25 20:00:00,175455,LUC_CARE_13,5.6,160,8.8,9.0,8.9
2025-10-25 08:00:00,175455,LUC_CARE_13,5.6,160,7.0,7.2,7.1
2025-10-25 11:00:00,175455,LUC_CARE_13,5.6,160,19.0,18.4,18.7
2025-10-25 15:00:00,175455,LUC_CARE_13,5.6,160,15.5,15.3,15.4
2025-10-25 02:00:00,175455,LUC_CARE_13,5.6,160,20.3,20.0,20.15
2025-10-25 03:00:00,175455,LUC_CARE_13,5.6,160,21.4,20.6,21.0
2025-10-24 21:00:00,175455,LUC_CARE_13,5.6,160,1.4,1.7,1.55
2025-10-24 13:00:00,175455,LUC_CARE_13,5.6,160,6.4,6.5,6.45
2025-10-24 03:00:00,175455,LUC_CARE_13,5.6,160,3.8,4.0,3.9
2025-10-24 14:00:00,175455,LUC_CARE_13,5.6,160,7.9,8.0,7.95
2025-10-24 04:00:00,175455,LUC_CARE_13,5.6,160,3.0,3.2,3.1
2025-10-20 21:00:00,175455,LUC_CARE_13,5.6,160,0.3,0.4,0.35
2025-10-28 04:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.3,2.25
2025-10-28 02:00:00,175455,LUC_CARE_13,5.6,160,1.3,1.5,1.4
2025-10-28 11:00:00,175455,LUC_CARE_13,5.6,160,3.6,3.9,3.75
2025-10-28 07:00:00,175455,LUC_CARE_13,5.6,160,2.8,3.0,2.9
2025-10-28 21:00:00,175455,LUC_CARE_13,5.6,160,6.5,6.8,6.65
2025-10-15 21:00:00,175455,LUC_CARE_13,5.6,160,8.5,9.0,8.75
2025-10-15 07:00:00,175455,LUC_CARE_13,5.6,160,0.3,0.4,0.35
2025-10-15 08:00:00,175455,LUC_CARE_13,5.6,160,0.6,0.7,0.65
2025-10-15 10:00:00,175455,LUC_CARE_13,5.6,160,2.6,2.8,2.7
2025-10-15 15:00:00,175455,LUC_CARE_13,5.6,160,3.3,3.6,3.45
2025-10-16 16:00:00,175455,LUC_CARE_13,5.6,160,1.8,1.9,1.85
2025-10-16 09:00:00,175455,LUC_CARE_13,5.6,160,1.4,1.6,1.5
2025-10-16 04:00:00,175455,LUC_CARE_13,5.6,160,2.5,2.8,2.65
2025-10-16 14:00:00,175455,LUC_CARE_13,5.6,160,4.4,4.7,4.55
2025-10-16 02:00:00,175455,LUC_CARE_13,5.6,160,2.8,3.2,3.0
2025-10-16 07:00:00,175455,LUC_CARE_13,5.6,160,0.9,1.0,0.95
2025-10-17 04:00:00,175455,LUC_CARE_13,5.6,160,1.5,1.6,1.55
2025-10-17 03:00:00,175455,LUC_CARE_13,5.6,160,8.5,8.7,8.6
2025-10-17 05:00:00,175455,LUC_CARE_13,5.6,160,0.9,1.1,1.0
2025-10-17 19:00:00,175455,LUC_CARE_13,5.6,160,2.7,2.7,2.7
2025-10-17 08:00:00,175455,LUC_CARE_13,5.6,160,1.7,1.7,1.7
2025-10-17 10:00:00,175455,LUC_CARE_13,5.6,160,2.9,3.2,3.05
2025-10-17 06:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.4,1.25
2025-10-17 12:00:00,175455,LUC_CARE_13,5.6,160,4.6,4.9,4.75
2025-10-17 17:00:00,175455,LUC_CARE_13,5.6,160,2.4,2.4,2.4
2025-10-18 16:00:00,175455,LUC_CARE_13,5.6,160,20.2,19.8,20.0
2025-10-18 15:00:00,175455,LUC_CARE_13,5.6,160,18.5,18.3,18.4
2025-10-18 01:00:00,175455,LUC_CARE_13,5.6,160,2.9,3.0,2.95
2025-10-18 09:00:00,175455,LUC_CARE_13,5.6,160,11.1,11.3,11.2
2025-10-18 20:00:00,175455,LUC_CARE_13,5.6,160,25.1,24.6,24.85
2025-10-19 00:00:00,175455,LUC_CARE_13,5.6,160,18.0,18.0,18.0
2025-10-19 13:00:00,175455,LUC_CARE_13,5.6,160,2.7,3.0,2.85
2025-10-19 10:00:00,175455,LUC_CARE_13,5.6,160,3.1,3.4,3.25
2025-10-19 06:00:00,175455,LUC_CARE_13,5.6,160,5.6,6.0,5.8
2025-10-19 17:00:00,175455,LUC_CARE_13,5.6,160,3.4,3.8,3.6
2025-10-19 08:00:00,175455,LUC_CARE_13,5.6,160,5.6,5.7,5.65
2025-10-19 12:00:00,175455,LUC_CARE_13,5.6,160,2.6,2.8,2.7
2025-10-22 10:00:00,175455,LUC_CARE_13,5.6,160,0.1,0.1,0.1
2025-10-22 08:00:00,175455,LUC_CARE_13,5.6,160,0.0,0.0,0.0
2025-10-22 06:00:00,175455,LUC_CARE_13,5.6,160,0.1,0.1,0.1
2025-10-22 20:00:00,175455,LUC_CARE_13,5.6,160,0.4,0.5,0.45
2025-10-21 02:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.3,1.2
2025-10-21 10:00:00,175455,LUC_CARE_13,5.6,160,2.8,2.9,2.85
2025-10-21 23:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.2,1.15
2025-10-21 09:00:00,175455,LUC_CARE_13,5.6,160,1.9,2.2,2.05
2025-10-21 17:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.7,0.6
2025-10-21 01:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.2,1.15
2025-10-21 21:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.3,1.2
2025-10-21 22:00:00,175455,LUC_CARE_13,5.6,160,0.9,1.0,0.95
2025-10-21 07:00:00,175455,LUC_CARE_13,5.6,160,1.2,1.5,1.35
2025-10-21 03:00:00,175455,LUC_CARE_13,5.6,160,1.4,1.5,1.45
2025-10-21 16:00:00,175455,LUC_CARE_13,5.6,160,0.6,0.8,0.7
2025-10-23 18:00:00,175455,LUC_CARE_13,5.6,160,1.6,1.9,1.75
2025-10-23 19:00:00,175455,LUC_CARE_13,5.6,160,1.5,1.6,1.55
2025-10-23 08:00:00,175455,LUC_CARE_13,5.6,160,1.0,1.1,1.05
2025-10-23 17:00:00,175455,LUC_CARE_13,5.6,160,1.5,1.8,1.65
2025-10-23 13:00:00,175455,LUC_CARE_13,5.6,160,3.3,3.6,3.45
2025-10-26 11:00:00,175455,LUC_CARE_13,5.6,160,9.4,9.7,9.55
2025-10-26 14:00:00,175455,LUC_CARE_13,5.6,160,10.7,10.9,10.8
2025-10-26 13:00:00,175455,LUC_CARE_13,5.6,160,11.7,11.1,11.4
2025-10-26 17:00:00,175455,LUC_CARE_13,5.6,160,7.6,7.9,7.75
2025-10-26 10:00:00,175455,LUC_CARE_13,5.6,160,16.9,16.4,16.65
2025-10-27 05:00:00,175455,LUC_CARE_13,5.6,160,11.9,11.9,11.9
2025-10-27 23:00:00,175455,LUC_CARE_13,5.6,160,1.5,1.7,1.6
2025-10-27 16:00:00,175455,LUC_CARE_13,5.6,160,1.7,1.8,1.75
2025-10-27 14:00:00,175455,LUC_CARE_13,5.6,160,2.7,2.9,2.8
2025-10-27 08:00:00,175455,LUC_CARE_13,5.6,160,9.6,9.9,9.75
2025-10-27 15:00:00,175455,LUC_CARE_13,5.6,160,1.9,2.2,2.05
2025-10-27 20:00:00,175455,LUC_CARE_13,5.6,160,3.6,3.9,3.75
2025-10-27 18:00:00,175455,LUC_CARE_13,5.6,160,2.1,2.4,2.25
2025-10-27 09:00:00,175455,LUC_CARE_13,5.6,160,8.3,8.7,8.5
2025-10-27 13:00:00,175455,LUC_CARE_13,5.6,160,3.6,3.9,3.75
2025-10-25 07:00:00,175455,LUC_CARE_13,5.6,160,10.5,10.4,10.45
2025-10-25 23:00:00,175455,LUC_CARE_13,5.6,160,7.9,8.1,8.0
2025-10-25 18:00:00,175455,LUC_CARE_13,5.6,160,9.9,10.2,10.05
2025-10-25 17:00:00,175455,LUC_CARE_13,5.6,160,9.0,9.4,9.2
2025-10-25 22:00:00,175455,LUC_CARE_13,5.6,160,7.6,8.0,7.8
2025-10-25 04:00:00,175455,LUC_CARE_13,5.6,160,16.3,15.9,16.1
2025-10-25 00:00:00,175455,LUC_CARE_13,5.6,160,2.1,2.4,2.25
2025-10-24 18:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.2,1.15
2025-10-24 19:00:00,175455,LUC_CARE_13,5.6,160,1.2,1.3,1.25
2025-10-24 11:00:00,175455,LUC_CARE_13,5.6,160,5.6,5.8,5.7
2025-10-24 00:00:00,175455,LUC_CARE_13,5.6,160,1.0,1.3,1.15
2025-10-24 07:00:00,175455,LUC_CARE_13,5.6,160,4.1,4.4,4.25
2025-10-24 22:00:00,175455,LUC_CARE_13,5.6,160,1.6,1.9,1.75
2025-10-20 19:00:00,175455,LUC_CARE_13,5.6,160,0.4,0.4,0.4
2025-10-20 00:00:00,175455,LUC_CARE_13,5.6,160,2.0,2.1,2.05
2025-10-20 11:00:00,175455,LUC_CARE_13,5.6,160,2.5,2.7,2.6
2025-10-20 23:00:00,175455,LUC_CARE_13,5.6,160,0.8,0.9,0.85
2025-10-20 10:00:00,175455,LUC_CARE_13,5.6,160,1.4,1.6,1.5
2025-10-20 17:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.4,0.45
2025-10-20 09:00:00,175455,LUC_CARE_13,5.6,160,1.0,1.3,1.15
2025-10-29 01:00:00,175455,LUC_CARE_13,5.6,160,2.3,2.4,2.35
2025-10-29 20:00:00,175455,LUC_CARE_13,5.6,160,2.9,3.0,2.95
2025-10-29 10:00:00,175455,LUC_CARE_13,5.6,160,1.9,2.2,2.05
2025-10-29 13:00:00,175455,LUC_CARE_13,5.6,160,3.0,3.4,3.2
2025-10-29 02:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.3,2.25
2025-10-29 06:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.4,2.3
2025-11-01 07:00:00,175455,LUC_CARE_13,5.6,160,8.5,8.8,8.65
2025-11-01 02:00:00,175455,LUC_CARE_13,5.6,160,12.8,13.2,13.0
2025-11-01 08:00:00,175455,LUC_CARE_13,5.6,160,7.8,7.9,7.85
2025-11-01 22:00:00,175455,LUC_CARE_13,5.6,160,5.8,7.2,6.5
2025-11-01 01:00:00,175455,LUC_CARE_13,5.6,160,10.5,10.5,10.5
2025-11-01 16:00:00,175455,LUC_CARE_13,5.6,160,11.1,11.0,11.05
2025-10-30 15:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.8,0.65
2025-10-30 00:00:00,175455,LUC_CARE_13,5.6,160,2.7,3.0,2.85
2025-10-30 05:00:00,175455,LUC_CARE_13,5.6,160,5.0,5.2,5.1
2025-10-30 10:00:00,175455,LUC_CARE_13,5.6,160,1.5,1.8,1.65
2025-10-30 23:00:00,175455,LUC_CARE_13,5.6,160,0.9,1.1,1.0
2025-10-30 02:00:00,175455,LUC_CARE_13,5.6,160,5.0,5.1,5.05
2025-10-31 12:00:00,175455,LUC_CARE_13,5.6,160,16.6,16.7,16.65
2025-10-31 02:00:00,175455,LUC_CARE_13,5.6,160,5.7,6.1,5.9
2025-10-31 19:00:00,175455,LUC_CARE_13,5.6,160,9.1,9.2,9.15
2025-10-31 09:00:00,175455,LUC_CARE_13,5.6,160,10.3,10.4,10.35
2025-10-31 20:00:00,175455,LUC_CARE_13,5.6,160,8.3,8.4,8.35
2025-11-04 18:00:00,175455,LUC_CARE_13,5.6,160,5.1,5.0,5.05
2025-11-04 10:00:00,175455,LUC_CARE_13,5.6,160,2.0,2.2,2.1
2025-11-04 06:00:00,175455,LUC_CARE_13,5.6,160,1.7,2.0,1.85
2025-11-04 11:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.5,2.35
2025-11-04 16:00:00,175455,LUC_CARE_13,5.6,160,10.5,10.6,10.55
2025-11-04 14:00:00,175455,LUC_CARE_13,5.6,160,6.7,7.0,6.85
2025-11-04 21:00:00,175455,LUC_CARE_13,5.6,160,2.3,2.4,2.35
2025-11-04 20:00:00,175455,LUC_CARE_13,5.6,160,2.4,2.5,2.45
2025-11-04 15:00:00,175455,LUC_CARE_13,5.6,160,10.2,10.0,10.1
2025-11-05 00:00:00,175455,LUC_CARE_13,5.6,160,5.0,5.1,5.05
2025-11-05 21:00:00,175455,LUC_CARE_13,5.6,160,3.2,3.3,3.25
2025-11-05 05:00:00,175455,LUC_CARE_13,5.6,160,8.7,9.0,8.85
2025-11-05 19:00:00,175455,LUC_CARE_13,5.6,160,17.3,16.9,17.1
2025-11-05 09:00:00,175455,LUC_CARE_13,5.6,160,8.8,9.0,8.9
2025-11-05 13:00:00,175455,LUC_CARE_13,5.6,160,9.0,9.3,9.15
2025-11-05 16:00:00,175455,LUC_CARE_13,5.6,160,17.3,17.0,17.15
2025-11-03 10:00:00,175455,LUC_CARE_13,5.6,160,8.1,8.5,8.3
2025-11-03 02:00:00,175455,LUC_CARE_13,5.6,160,5.7,6.0,5.85
2025-11-03 03:00:00,175455,LUC_CARE_13,5.6,160,5.5,5.9,5.7
2025-11-03 23:00:00,175455,LUC_CARE_13,5.6,160,1.0,1.2,1.1
2025-11-03 22:00:00,175455,LUC_CARE_13,5.6,160,0.3,0.4,0.35
2025-11-03 20:00:00,175455,LUC_CARE_13,5.6,160,0.4,0.5,0.45
2025-11-03 15:00:00,175455,LUC_CARE_13,5.6,160,5.4,5.6,5.5
2025-11-02 16:00:00,175455,LUC_CARE_13,5.6,160,9.2,9.3,9.25
2025-11-02 23:00:00,175455,LUC_CARE_13,5.6,160,3.2,3.4,3.3
2025-11-02 00:00:00,175455,LUC_CARE_13,5.6,160,9.7,9.7,9.7
2025-11-02 19:00:00,175455,LUC_CARE_13,5.6,160,3.3,3.8,3.55
2025-10-29 15:00:00,175455,LUC_CARE_13,5.6,160,3.9,4.2,4.05
2025-10-29 00:00:00,175455,LUC_CARE_13,5.6,160,2.3,2.6,2.45
2025-10-29 23:00:00,175455,LUC_CARE_13,5.6,160,2.1,2.2,2.15
2025-10-29 16:00:00,175455,LUC_CARE_13,5.6,160,3.3,3.8,3.55
2025-11-01 21:00:00,175455,LUC_CARE_13,5.6,160,6.2,6.4,6.3
2025-11-01 11:00:00,175455,LUC_CARE_13,5.6,160,7.2,7.5,7.35
2025-11-01 04:00:00,175455,LUC_CARE_13,5.6,160,14.7,15.0,14.85
2025-11-01 18:00:00,175455,LUC_CARE_13,5.6,160,5.9,6.3,6.1
2025-11-01 00:00:00,175455,LUC_CARE_13,5.6,160,11.7,11.5,11.6
2025-11-01 17:00:00,175455,LUC_CARE_13,5.6,160,9.2,9.5,9.35
2025-11-01 10:00:00,175455,LUC_CARE_13,5.6,160,7.9,8.0,7.95
2025-10-30 07:00:00,175455,LUC_CARE_13,5.6,160,3.0,3.3,3.15
2025-10-30 20:00:00,175455,LUC_CARE_13,5.6,160,0.9,1.1,1.0
2025-10-30 17:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.7,0.6
2025-10-30 03:00:00,175455,LUC_CARE_13,5.6,160,5.9,6.2,6.05
2025-10-30 11:00:00,175455,LUC_CARE_13,5.6,160,0.9,1.1,1.0
2025-10-31 01:00:00,175455,LUC_CARE_13,5.6,160,4.1,4.4,4.25
2025-10-31 04:00:00,175455,LUC_CARE_13,5.6,160,9.5,9.2,9.35
2025-10-31 22:00:00,175455,LUC_CARE_13,5.6,160,4.8,4.9,4.85
2025-10-31 21:00:00,175455,LUC_CARE_13,5.6,160,5.7,6.0,5.85
2025-10-31 18:00:00,175455,LUC_CARE_13,5.6,160,7.5,7.7,7.6
2025-10-31 13:00:00,175455,LUC_CARE_13,5.6,160,20.0,19.9,19.95
2025-11-04 22:00:00,175455,LUC_CARE_13,5.6,160,5.3,5.5,5.4
2025-11-04 08:00:00,175455,LUC_CARE_13,5.6,160,2.4,2.6,2.5
2025-11-04 13:00:00,175455,LUC_CARE_13,5.6,160,4.4,4.6,4.5
2025-11-04 03:00:00,175455,LUC_CARE_13,5.6,160,2.1,2.4,2.25
2025-11-04 12:00:00,175455,LUC_CARE_13,5.6,160,2.8,3.1,2.95
2025-11-05 20:00:00,175455,LUC_CARE_13,5.6,160,8.7,8.6,8.65
2025-11-05 18:00:00,175455,LUC_CARE_13,5.6,160,13.5,13.5,13.5
2025-11-05 02:00:00,175455,LUC_CARE_13,5.6,160,4.8,5.1,4.95
2025-11-05 03:00:00,175455,LUC_CARE_13,5.6,160,8.6,8.6,8.6
2025-11-05 11:00:00,175455,LUC_CARE_13,5.6,160,8.9,9.2,9.05
2025-11-05 15:00:00,175455,LUC_CARE_13,5.6,160,14.4,14.5,14.45
2025-11-03 04:00:00,175455,LUC_CARE_13,5.6,160,4.8,5.1,4.95
2025-11-03 13:00:00,175455,LUC_CARE_13,5.6,160,5.9,6.0,5.95
2025-11-03 17:00:00,175455,LUC_CARE_13,5.6,160,2.1,2.3,2.2
2025-11-02 13:00:00,175455,LUC_CARE_13,5.6,160,11.3,11.8,11.55
2025-11-02 12:00:00,175455,LUC_CARE_13,5.6,160,9.4,10.0,9.7
2025-11-02 03:00:00,175455,LUC_CARE_13,5.6,160,6.4,6.7,6.55
2025-11-02 09:00:00,175455,LUC_CARE_13,5.6,160,8.8,9.1,8.95
2025-11-02 17:00:00,175455,LUC_CARE_13,5.6,160,7.9,8.3,8.1
2025-11-02 10:00:00,175455,LUC_CARE_13,5.6,160,8.9,9.5,9.2
2025-11-02 08:00:00,175455,LUC_CARE_13,5.6,160,8.9,9.5,9.2
2025-10-29 05:00:00,175455,LUC_CARE_13,5.6,160,2.1,2.3,2.2
2025-10-29 11:00:00,175455,LUC_CARE_13,5.6,160,2.6,3.0,2.8
2025-10-29 21:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.4,2.3
2025-11-01 15:00:00,175455,LUC_CARE_13,5.6,160,8.1,8.2,8.15
2025-11-01 13:00:00,175455,LUC_CARE_13,5.6,160,7.5,7.9,7.7
2025-11-01 05:00:00,175455,LUC_CARE_13,5.6,160,13.1,13.3,13.2
2025-11-01 19:00:00,175455,LUC_CARE_13,5.6,160,6.8,7.1,6.95
2025-10-30 06:00:00,175455,LUC_CARE_13,5.6,160,3.7,3.9,3.8
2025-10-30 09:00:00,175455,LUC_CARE_13,5.6,160,2.3,2.6,2.45
2025-10-30 21:00:00,175455,LUC_CARE_13,5.6,160,1.1,1.2,1.15
2025-10-30 01:00:00,175455,LUC_CARE_13,5.6,160,3.7,3.9,3.8
2025-10-30 13:00:00,175455,LUC_CARE_13,5.6,160,1.0,1.1,1.05
2025-10-30 04:00:00,175455,LUC_CARE_13,5.6,160,5.4,5.9,5.65
2025-10-30 14:00:00,175455,LUC_CARE_13,5.6,160,0.7,0.9,0.8
2025-10-31 15:00:00,175455,LUC_CARE_13,5.6,160,16.4,16.3,16.35
2025-10-31 05:00:00,175455,LUC_CARE_13,5.6,160,11.3,11.6,11.45
2025-10-31 11:00:00,175455,LUC_CARE_13,5.6,160,13.9,13.8,13.85
2025-10-31 10:00:00,175455,LUC_CARE_13,5.6,160,11.7,12.0,11.85
2025-11-04 04:00:00,175455,LUC_CARE_13,5.6,160,2.6,2.8,2.7
2025-11-04 23:00:00,175455,LUC_CARE_13,5.6,160,8.8,8.8,8.8
2025-11-04 17:00:00,175455,LUC_CARE_13,5.6,160,8.9,8.6,8.75
2025-11-05 17:00:00,175455,LUC_CARE_13,5.6,160,16.0,15.5,15.75
2025-11-05 10:00:00,175455,LUC_CARE_13,5.6,160,8.6,9.0,8.8
2025-11-05 01:00:00,175455,LUC_CARE_13,5.6,160,4.3,4.5,4.4
2025-11-05 08:00:00,175455,LUC_CARE_13,5.6,160,8.8,9.2,9.0
2025-11-05 22:00:00,175455,LUC_CARE_13,5.6,160,7.0,7.0,7.0
2025-11-05 04:00:00,175455,LUC_CARE_13,5.6,160,9.6,9.9,9.75
2025-11-05 07:00:00,175455,LUC_CARE_13,5.6,160,8.0,8.3,8.15
2025-11-03 08:00:00,175455,LUC_CARE_13,5.6,160,7.2,7.4,7.3
2025-11-03 06:00:00,175455,LUC_CARE_13,5.6,160,4.8,5.1,4.95
2025-11-03 19:00:00,175455,LUC_CARE_13,5.6,160,0.5,0.5,0.5
2025-11-03 09:00:00,175455,LUC_CARE_13,5.6,160,8.3,8.9,8.6
2025-11-03 14:00:00,175455,LUC_CARE_13,5.6,160,5.1,5.6,5.35
2025-11-03 18:00:00,175455,LUC_CARE_13,5.6,160,0.9,1.0,0.95
2025-11-03 05:00:00,175455,LUC_CARE_13,5.6,160,4.4,4.9,4.65
2025-11-02 05:00:00,175455,LUC_CARE_13,5.6,160,4.9,5.4,5.15
2025-11-02 06:00:00,175455,LUC_CARE_13,5.6,160,5.3,5.4,5.35
2025-11-02 15:00:00,175455,LUC_CARE_13,5.6,160,7.2,7.3,7.25
2025-11-02 11:00:00,175455,LUC_CARE_13,5.6,160,9.4,9.6,9.5
2025-11-02 01:00:00,175455,LUC_CARE_13,5.6,160,10.5,10.2,10.35
2025-11-02 18:00:00,175455,LUC_CARE_13,5.6,160,4.6,5.1,4.85
2025-11-02 21:00:00,175455,LUC_CARE_13,5.6,160,3.4,3.7,3.55
2025-10-29 08:00:00,175455,LUC_CARE_13,5.6,160,2.0,2.1,2.05
2025-10-29 19:00:00,175455,LUC_CARE_13,5.6,160,3.7,3.9,3.8
2025-10-29 17:00:00,175455,LUC_CARE_13,5.6,160,3.3,3.7,3.5
2025-10-29 12:00:00,175455,LUC_CARE_13,5.6,160,3.4,3.5,3.45
2025-10-29 22:00:00,175455,LUC_CARE_13,5.6,160,1.9,2.1,2.0
2025-10-29 14:00:00,175455,LUC_CARE_13,5.6,160,3.5,3.8,3.65
2025-10-29 09:00:00,175455,LUC_CARE_13,5.6,160,1.8,2.1,1.95
2025-10-29 07:00:00,175455,LUC_CARE_13,5.6,160,2.1,2.5,2.3
2025-10-29 04:00:00,175455,LUC_CARE_13,5.6,160,2.2,2.5,2.35
2025-10-29 18:00:00,175455,LUC_CARE_13,5.6,160,3.9,4.4,4.15
2025-10-29 03:00:00,175455,LUC_CARE_13,5.6,160,2.0,2.3,2.15
2025-11-01 09:00:00,175455,LUC_CARE_13,5.6,160,8.0,8.4,8.2
2025-11-01 03:00:00,175455,LUC_CARE_13,5.6,160,14.1,14.1,14.1
